hash,block_number,block_date,block_timestamp,from_address,to_address,value_eth,gas_used,gas_price_gwei,gas_cost_eth,is_error
0xb2fc0f9a1c0d5dd92a401b911e6c63c7bcb2285def782b2768542211635f27a0,23470111,2025-09-29,1759166555,0x38c6f9cda6746ac4b431c5d6a5ebc923047da22e,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.003558394949838188,21062,5.00559777,0.00010542790023174,0
0x37a01f12fc1101523de6335ba103167e49bac654f525bcbf7d51ce5e77c373f5,23469223,2025-09-29,1759155839,0x5a0a4a6f8f8b3c91f442e45c60e20ec5161e6b53,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,14.124321412,0.000297486457579544,0
0xc20eeeddfd883fcb7c128d1e1dba85703a8a54d8bfc89625252cca9a87a0b924,23466361,2025-09-29,1759121291,0xa5a771abf25e1b07009b4024219d78474a64416c,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,1.152115667,2.4265860178354e-05,0
0x2f0cc8b4ede75c0cd1db34ae31082af828d1366e70acc3ea61524bc519cecdaa,23459297,2025-09-28,1759035887,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,211623,0.174554095,3.6939661246185e-05,0
0x87a41deccb73004da4615718ecce5f44f802f8c11125ff68c94a83f03b5583b6,23459292,2025-09-28,1759035827,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,376042,0.173321212,6.5176055202904e-05,1
0x1808017091f3091d92b66b47e197854241beb98611b35635105dd0637fc61d2e,23455590,2025-09-27,1758991199,0x339d19296bc061f4a8e413c717686aa32a54d4a6,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.23e-06,21000,0.331716805,6.966052905e-06,0
0xf58e077dac665e320c991fd2b6a2f2df5db6b52a14566c34f2a9a7dfc4ea797a,23453626,2025-09-27,1758967403,0x83468cc1589215ab5da63028c1010fc8c62094b9,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,5e-05,21000,1.304070261,2.7385475481e-05,0
0x2ea701be7c7bae649ef392df03435c0d6592e7cb4d0ea0be23b4df15d0031262,23445584,2025-09-26,1758870239,0x9962793b136cc14df8a99bf8560dee2289881170,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21000,1.238517187,2.6008860927e-05,0
0x6e02d33fc4fe974b70ca250fb35c2cc81011f9582662020472c2ec2bc1a55dfe,23438990,2025-09-25,1758790499,0xf8ff60e9679bcfb33784cdbb9c64e1e14cefca96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.01e-05,21000,1.008681782,2.1182317422e-05,0
0xebcfb8ef68e4e933fccf1721b0f0eb7cd31822a171a71b4f953a4843e3f5664d,23435635,2025-09-24,1758749963,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,3.112e-05,21000,1.168899572,2.4546891012e-05,0
0x3b8e0eccc393fbcb8047f86c4fbc4a5876469309c2421dac7570165586ade71b,23433461,2025-09-24,1758723719,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.0101e-05,21000,1.2,2.52e-05,0
0xbd8d41a2d91dff139d1344f1f5a1a5d0109b10fe99ef1f408521a648b7e8cfb3,23429783,2025-09-24,1758679343,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0.0,46924,0.274708958,1.2890443145192e-05,0
0xa1a59a08ab42a59189d1c6e2ac26e3cee7f07c8a8066cff6c688c332334e91c7,23426268,2025-09-23,1758636995,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.0101e-05,21000,1.2,2.52e-05,0
0x7a9908624c3113a94e3e375f9160992acd35aee52e98dff3cd2f7a3a67f02701,23424548,2025-09-23,1758616247,0x6ec4f1f3ec3a19fcb346c36acf2ec2c35ec8445c,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21000,0.179716232,3.774040872e-06,0
0xf489e35e8a363b3c7e8552185def797bd2b18484763cb0c706795196b73cdaac,23417894,2025-09-22,1758535979,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.0101e-05,21000,1.2,2.52e-05,0
0x5d22f8306f77ab44b4057090f52ec770f04ac7f255ee4c041ff59ad665cb6c97,23414228,2025-09-21,1758491627,0x1f101873f110d4cf0562d7b60bbb616154a89738,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21000,1.136114416,2.3858402736e-05,0
0xef80d6b2d6ce93229f67cc6d1204b4676fe1deee247d2872be309433df64d4ac,23410749,2025-09-21,1758449555,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.0101e-05,21000,1.125424258,2.3633909418e-05,0
0xd9fbf9017b799cabdadc265dccf6cc0546fa344b95f9d26f17f417a455e23993,23407090,2025-09-20,1758405275,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0.0,46924,0.194078764,9.106951921936e-06,0
0x97d01c34a6aa12f92cfa18e3ad2b4c09052a4bb2e8b3045b00eb7357ce642e2d,23404612,2025-09-20,1758375383,0x9631d8c38e276f0a9c7aff8604ecf544ac1fa566,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21000,1.244567639,2.6135920419e-05,0
0x3de20f485b45043ad830fb83e7829dfa8e461e67fb5c2dd28ebe0e1d8266943c,23403605,2025-09-20,1758363119,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.0101e-05,21000,1.190901575,2.5008933075e-05,0
0x9d58ba56b354386a48a6810a4fb2e8553a8e3098eb70895ed08fa428f75f854e,23391956,2025-09-18,1758222551,0x9a26c5f0f6a6bff33d516c8d8428bd9d56b478a0,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21000,2.180534026,4.5791214546e-05,0
0x443e11a4106767f5fff88998984a2ff80dcff26fb1876a379d6ac7b3be51a5b2,23391749,2025-09-18,1758220043,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.0101e-05,21000,1.2,2.52e-05,0
0xca0c14d30381c4c590f4182b33cca2adaa2a04493a8f2eae0b5bb4a0c722a486,23389474,2025-09-18,1758192587,0x00002f528a2256dbb25cd57d0f1bc6dade192222,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21000,20.0,0.00042,0
0x459f39134eecbc0357915b0c5235dfab0a05e473e68b0a2c038369be46aabba4,23389451,2025-09-18,1758192311,0x00002f528a2256dbb25cd57d0f1bc6dade192222,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.001,21000,20.0,0.00042,0
0xaa54a3b5ca8c6e37080b0e0657c39726e195407cf55fe1392c26cde72650a1cd,23387187,2025-09-18,1758165023,0xf8ff60e9679bcfb33784cdbb9c64e1e14cefca96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.01e-05,21000,0.727298629,1.5273271209e-05,0
0xa3b3a31e315ebd78119c8fae13244c1860000de23448a4294c078427f7412019,23384468,2025-09-17,1758132203,0xee9f9eda52b4940fbbd9446daa93cb1f06ddc2f5,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21000,1.825865207,3.8343169347e-05,0
